comp,post_bugs,size,complexity,prior_changes,change_churn,prior_bugs,total,minor,major,ownership,entropy,review_rate,review_churn_rate,voters,minor_voters,major_voters,voter_ownership,self_reviews,too_quick,little_discussion,median_revspeed,mean_revspeed,median_discussion,mean_discussion,minor_wrote_no_major_revd,minor_wrote_no_owner_revd,median_voterscore,mean_voterscore,actors,minor_actors,major_actors,actor_ownership,owner_more_author,median_maxexp,mean_maxexp,median_minexp,mean_minexp,subsystem,DataClass,TraditionBreaker,SchizophrenicClass,GodClass,GodModule,SchizophrenicModule,DataModule,FeatureEnvy,DataClumps,SiblingDuplication,InternalDuplication,ExternalDuplication,MessageChains
qtdeclarative.examples/quick/draganddrop,0,1,1.9999999,3,6,1,3,0,3,0.333333333,1,1,1,8,0,8,1,1,1,0,80.94501366,59.30362731,0.000455373,0.005804733,1,1,0,0,11,0,11,0.8,0,1,1,0.7,0.545882353,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/embeddedinwidgets,0,18,0.055555561,1,73,0,1,0,1,1,0,1,1,2,0,2,1,1,0,0,718.4838356,718.4838356,0.01369863,0.01369863,0,0,0,0,3,0,3,1,1,1,1,1,1,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/imageelements,0,1,1.9999999,3,6,1,3,0,3,0.333333333,1,1,1,8,0,8,1,1,1,0,80.94501366,59.30362731,0.000455373,0.005804733,1,1,0,0,11,0,11,0.8,0,1,1,0.7,0.545882353,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/imageprovider,0,42,0.166666669,2,111,0,2,0,2,0.5,1,1,1,8,0,8,1,1,0,0,270.5713488,270.5713488,0.000825058,0.000825058,0,0,0,0,11,0,11,1,0,1,1,0.666666667,0.611111111,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/keyinteraction,0,1,1.9999999,3,6,1,3,0,3,0.333333333,1,1,1,8,0,8,1,0,1,0,80.94501366,59.30362731,0.000455373,0.005804733,2,2,0,0,13,0,13,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/localstorage/localstorage,0,1,1.9999999,3,45,1,3,0,3,0.333333333,1,1,1,8,0,8,1,1,1,0,80.94501366,59.30362731,0.000455373,0.005804733,0,0,0,0,10,0,10,1,0,1,1,0.7,0.675,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/models/abstractitemmodel,0,83,0.132530122,3,266,1,3,0,3,0.333333333,1,1,1,9,0,9,1,1,0,0,460.197684,548.9887424,0.001194743,0.020157882,0,0,0,0,13,0,13,1,0,1,1,0.666666667,0.708333333,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/models/objectlistmodel,0,65,0.13846154,2,238,0,2,0,2,0.5,1,1,1,8,0,8,1,1,0,0,270.5713488,270.5713488,0.000825058,0.000825058,0,0,0,0,11,0,11,1,0,1,1,0.666666667,0.611111111,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/models/stringlistmodel,0,15,0.066666673,2,79,0,2,0,2,0.5,1,1,1,8,0,8,1,1,0,0,270.5713488,270.5713488,0.000825058,0.000825058,0,0,0,0,11,0,11,1,0,1,1,0.666666667,0.611111111,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/mousearea,0,1,1.9999999,3,6,1,3,0,3,0.333333333,1,1,1,8,0,8,1,1,1,0,80.94501366,59.30362731,0.000455373,0.005804733,2,2,0,0,13,0,13,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/particles/affectors,0,1,1.9999999,3,45,1,3,0,3,0.333333333,1,1,1,8,0,8,1,2,1,0,80.94501366,59.30362731,0.000455373,0.005804733,0,0,0,0,10,0,10,1,0,1,1,0.7,0.675,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/particles/customparticle,0,1,1.9999999,3,45,1,3,0,3,0.333333333,1,1,1,8,0,8,1,1,1,0,80.94501366,59.30362731,0.000455373,0.005804733,0,0,0,0,10,0,10,1,0,1,1,0.7,0.675,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/particles/emitters,0,1,1.9999999,3,45,1,3,0,3,0.333333333,1,1,1,8,0,8,1,1,1,0,80.94501366,59.30362731,0.000455373,0.005804733,0,0,0,0,10,0,10,1,0,1,1,0.7,0.675,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/particles/imageparticle,0,1,1.9999999,3,45,1,3,0,3,0.333333333,1,1,1,8,0,8,1,1,1,0,80.94501366,59.30362731,0.000455373,0.005804733,0,0,0,0,10,0,10,1,0,1,1,0.7,0.675,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/particles/system,0,1,1.9999999,3,45,1,3,0,3,0.333333333,1,1,1,8,0,8,1,1,1,0,80.94501366,59.30362731,0.000455373,0.005804733,0,0,0,0,10,0,10,1,0,1,1,0.7,0.675,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/positioners,0,1,1.9999999,3,6,1,3,0,3,0.333333333,1,1,1,8,0,8,1,1,1,0,80.94501366,59.30362731,0.000455373,0.005804733,2,2,0,0,13,0,13,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/righttoleft,0,1,1.9999999,3,6,1,3,0,3,0.333333333,1,1,1,8,0,8,1,1,1,0,80.94501366,59.30362731,0.000455373,0.005804733,2,2,0,0,14,0,14,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/scenegraph/customgeometry,0,136,0.154411765,4,15,0,3,0,3,0.5,0.953746929,1,1,6,0,6,1,1,0,0,603.5885732,2497.801373,0.012878788,0.069053237,2,2,0,0,10,0,10,0.833333333,0,1,0.96969697,0.8,0.627124183,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/scenegraph/openglunderqml,0,110,0.118181819,5,49,1,5,0,5,0.2,0.995206484,1,1,6,0,6,1,1,0,0,93.15138889,299.1897883,0.016666667,0.110647995,3,3,0,0,13,0,13,0.875,0,0.998868778,0.98191545,0.8,0.684926471,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/scenegraph/shared,0,189,0.052910053,1,335,0,1,0,1,1,1,1,1,2,0,2,1,0,1,0,1.189514936,1.189514936,0.001035197,0.001035197,0,0,0,0,3,0,3,1,1,1,1,0.984848485,0.984848485,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/scenegraph/simplematerial,0,114,0.140350878,3,89,0,3,0,3,0.333333333,1,1,1,5,0,5,1,1,0,0,93.15138889,429.3740534,0.009090909,0.00873765,2,2,0,0,9,0,9,0.8,0,1,0.996969697,0.8,0.585882353,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/scenegraph/textureinsgnode,0,73,0.068493152,1,247,0,1,0,1,1,1,1,1,2,0,2,1,0,1,0,1.189514936,1.189514936,0.001035197,0.001035197,0,0,0,0,3,0,3,1,1,1,1,0.984848485,0.984848485,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/scenegraph/textureinthread,0,189,0.100529101,3,497,0,1,0,1,1,0.991070516,1,1,3,0,3,1,0,1,0,114.8333333,216.504662,0.007412182,0.030593571,0,0,0,0,4,0,4,1,1,1,1,1,0.996212121,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/shadereffects,0,1,1.9999999,3,6,1,3,0,3,0.333333333,1,1,1,8,0,8,1,2,1,0,80.94501366,59.30362731,0.000455373,0.005804733,2,2,0,0,13,0,13,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/text,0,1,1.9999999,3,6,1,3,0,3,0.333333333,1,1,1,8,0,8,1,1,1,0,80.94501366,59.30362731,0.000455373,0.005804733,2,2,0,0,13,0,13,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/textureprovider,0,159,0.169811321,5,380,0,1,0,1,1,0.987690287,1,1,5,0,5,1,0,0,1,5226.221154,20334.2147,0.055555556,0.252744655,0,0,0,0,6,0,6,1,1,1,1,1,1,qtdeclarative,1,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/threading,0,1,1.9999999,3,6,1,3,0,3,0.333333333,1,1,1,8,0,8,1,1,1,0,80.94501366,59.30362731,0.000455373,0.005804733,2,2,0,0,13,0,13,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/touchinteraction,0,1,1.9999999,3,6,1,3,0,3,0.333333333,1,1,1,8,0,8,1,2,1,0,80.94501366,59.30362731,0.000455373,0.005804733,2,2,0,0,12,0,12,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/tutorials/gettingStartedQml/filedialog,0,178,0.162921349,2,571,1,2,0,2,0.5,1,1,1,7,0,7,1,1,1,0,42.37974652,42.37974652,0.000373766,0.000373766,0,0,0,0,10,0,10,1,0,1,1,0.7,0.725,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/tutorials/gettingStartedQml/parts/part5/filedialog,0,164,0.18292683,3,581,1,3,0,3,0.333333333,0.98010107,1,1,9,0,9,1,1,1,0,80.94501366,3685.495589,0.000455373,0.030552208,0,0,0,0,14,0,14,1,0,1,1,0.7,0.764615385,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/views,0,1,1.9999999,3,45,0,3,0,3,0.333333333,1,1,1,9,0,9,1,1,0,0,93.15138889,211.4313622,0.001194743,0.006105594,0,0,0,0,13,0,13,1,0,1,1,0.666666667,0.658333333,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/window,0,13,0.15384616,2,60,0,1,0,1,1,1,1,1,6,0,6,1,0,0,0,2066.572896,2066.572896,0.018163292,0.018163292,0,0,0,0,7,0,7,1,1,1,1,1,0.998076923,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/dialogs,3,751,0.203728362,6,2706,0,2,0,2,0.666666667,0.958176626,1,1,7,0,7,1,1,0,0,46.14013147,1574.503568,0.01591024,0.09438557,0,0,0,0,12,0,12,1,0,1,1,1,1,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/folderlistmodel,9,752,0.166223404,8,121,0,6,0,6,0.25,0.964365296,0.625,0.396694215,12,0,12,1,1,0,0,730.1666667,8163.97364,0.045454545,0.092767524,24,24,0,0,44,25,19,0.965517241,0,1,0.987704641,0.916666667,0.823483198,qtdeclarative,1,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/localstorage,8,389,0.177377892,4,8,1,3,0,3,0.5,1,1,1,7,0,7,1,2,0,1,381.1223466,1237.15284,0.070833333,0.16053051,16,16,0,0,28,13,15,0.95,0,1,0.99393934,0.886904762,0.801559874,qtdeclarative,2,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/models,0,14,0.142857149,3,92,1,3,0,3,0.333333333,1,1,1,6,0,6,1,0,0,0,542.4753642,2679.263427,0.008547009,0.170619422,0,0,0,0,8,0,8,1,0,1,1,1,0.991666667,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/particles,0,14,0.142857149,1,2,0,1,0,1,1,1,1,1,3,0,3,1,1,0,0,80.94501366,80.94501366,0.000455373,0.000455373,7,7,0,0,11,0,11,0.875,0,1,1,0.714285714,0.634554447,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/qtquick2,0,14,0.142857149,1,2,0,1,0,1,1,1,1,1,3,0,3,1,1,0,0,80.94501366,80.94501366,0.000455373,0.000455373,9,9,0,0,13,0,13,0.9,0,1,0.999335548,0.714285714,0.6567507,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/widgets,0,177,0.220338983,5,628,1,3,0,3,0.6,0.978241278,1,1,7,0,7,1,1,1,0,47.1978022,153.9424578,0.03125,0.221948841,0,0,0,0,9,0,9,1,0,1,1,1,0.993055556,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/window,1,14,0.142857149,1,2,0,1,0,1,1,1,1,1,3,0,3,1,1,0,0,80.94501366,80.94501366,0.000455373,0.000455373,4,4,0,0,11,0,11,0.8,0,1,0.989547511,0.8,0.585882353,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/xmllistmodel,2,801,0.162297129,4,14,1,3,0,3,0.5,0.992742221,1,1,13,0,13,1,0,0,1,381.1223466,394.1000334,0.019149036,0.020105028,24,24,0,0,39,17,22,0.928571429,0,1,0.95979106,0.875,0.775880352,qtdeclarative,3,0,0,0,0,0,0,1,0,0,0,0,0
qtdeclarative.src/particles,14,6566,0.187176363,16,314,3,8,0,8,0.3125,0.983507618,0.9375,0.948717949,21,0,21,1,2,1,4,403.1,2422.279142,0.1,0.166597999,28,28,0,0.034090909,47,28,19,0.977272727,0,0.977272727,0.986408655,0.977272727,0.912363383,qtdeclarative,8,0,0,1,0,0,0,1,0,0,0,0,0
qtdeclarative.src/plugins/accessible/quick,1,513,0.226120858,10,402,1,3,0,3,0.7,0.997745641,1,1,12,0,12,1,3,1,0,1834.034747,4646.547669,0.035590278,0.060330755,36,36,0,0,31,22,9,0.979591837,0,0.995049505,0.989533756,0.979591837,0.898317611,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/plugins/accessible/shared,0,148,0.277027028,7,32,2,4,0,4,0.428571429,0.982063181,1,1,9,0,9,1,2,1,1,291.5357143,12265.30765,0.089285714,0.124119169,15,15,0,0.005952381,18,7,11,0.958333333,0,0.988664697,0.981729711,0.958333333,0.846741095,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/plugins/qmltooling/qmldbg_qtquick2,0,915,0.182513661,2,20,0,2,0,2,0.5,0.989199792,1,1,6,0,6,1,1,0,0,296.5526205,296.5526205,0.008182232,0.008182232,35,35,0,0,28,11,17,0.973684211,0,0.990580308,0.98693791,0.938536953,0.858167073,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/plugins/qmltooling/qmldbg_tcp,0,175,0.154285715,2,36,1,2,0,2,0.5,1,1,1,4,0,4,1,1,0,0,736.2031502,736.2031502,0.004044481,0.004044481,17,17,0,0,20,0,20,0.947368421,0,1,0.990559231,0.857142857,0.785120371,qtdeclarative,1,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/plugins/qmltooling/shared,0,680,0.164705882,3,23,1,3,0,3,0.333333333,0.990062142,1,1,8,0,8,1,0,0,1,512.1602273,639.1966965,0.015909091,0.035757852,23,23,0,0,23,13,10,0.962962963,0,0.986111111,0.984340733,0.941176471,0.849459683,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml,0,2,0,2,7,0,1,0,1,1,0.980114859,1,1,11,0,11,1,1,0,0,60.34035046,60.34035046,0.000858204,0.000858204,4,4,0,0,15,0,15,0.714285714,0,1,0.915120594,0.714285714,0.49661403,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/animations,1,1183,0.247675402,4,48,0,3,0,3,0.5,0.99255017,1,1,13,0,13,1,2,0,0,1048.701673,1918.39587,0.125630517,0.187929102,16,16,0,0,26,15,11,0.952380952,0,0.994252874,0.978211875,0.952380952,0.848644586,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/debugger,25,2646,0.169312169,12,409,8,5,0,5,0.333333333,0.977461022,1,1,16,0,16,1,1,1,3,873.7670105,8207.422872,0.083333333,0.156907519,57,57,0,0,33,20,13,0.986111111,0,0.986111111,0.990857374,0.947368421,0.919530522,qtdeclarative,5,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/code,0,58,0,1,6,0,1,0,1,1,1,1,1,3,0,3,1,1,0,0,80.94501366,80.94501366,0.000455373,0.000455373,3,3,0,0,11,0,11,0.75,0,1,0.998201439,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/delegatemodel/visualdatamodel_rootindex,0,10,0.100000009,1,62,1,1,0,1,1,0,1,1,6,0,6,1,0,1,0,11.39375,11.39375,0.0125,0.0125,0,0,0,0,7,0,7,1,1,1,1,0.75,0.75,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/integrating-javascript/scarceresources,0,170,0.05882353,1,8,0,1,0,1,1,1,1,1,3,0,3,1,0,0,0,80.94501366,80.94501366,0.000455373,0.000455373,2,2,0,0,9,0,9,0.666666667,0,1,1,0.5,0.39869281,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/context,0,9,0.111111121,1,2,0,1,0,1,1,1,1,1,3,0,3,1,1,0,0,80.94501366,80.94501366,0.000455373,0.000455373,3,3,0,0,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/context-advanced,0,17,0.117647064,1,4,0,1,0,1,1,1,1,1,3,0,3,1,1,0,0,80.94501366,80.94501366,0.000455373,0.000455373,3,3,0,0,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/functions-qml,0,14,0.071428578,1,2,0,1,0,1,1,1,1,1,3,0,3,1,1,0,0,80.94501366,80.94501366,0.000455373,0.000455373,3,3,0,0,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/loading,0,25,0.120000004,1,2,0,1,0,1,1,1,1,1,3,0,3,1,1,0,0,80.94501366,80.94501366,0.000455373,0.000455373,3,3,0,0,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/properties-qml,0,12,0.083333341,1,2,0,1,0,1,1,1,1,1,3,0,3,1,1,0,0,80.94501366,80.94501366,0.000455373,0.000455373,3,3,0,0,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/signals-qml,0,18,0.055555561,1,4,0,1,0,1,1,1,1,1,3,0,3,1,0,0,0,80.94501366,80.94501366,0.000455373,0.000455373,3,3,0,0,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/variantlistmap,0,15,0.066666673,1,2,0,1,0,1,1,1,1,1,3,0,3,1,1,0,0,80.94501366,80.94501366,0.000455373,0.000455373,3,3,0,0,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qtjavascript/evaluation,0,7,0.142857155,1,2,0,1,0,1,1,1,1,1,3,0,3,1,1,0,0,80.94501366,80.94501366,0.000455373,0.000455373,2,2,0,0,9,0,9,0.666666667,0,1,1,0.5,0.39869281,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qtjavascript/registeringobjects,0,11,0.090909099,1,2,0,1,0,1,1,1,1,1,3,0,3,1,1,0,0,80.94501366,80.94501366,0.000455373,0.000455373,2,2,0,0,9,0,9,0.666666667,0,1,1,0.5,0.39869281,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qtjavascript/registeringvalues,0,8,0.125000011,1,2,0,1,0,1,1,1,1,1,3,0,3,1,0,0,0,80.94501366,80.94501366,0.000455373,0.000455373,2,2,0,0,9,0,9,0.666666667,0,1,1,0.5,0.39869281,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/qml,204,29485,0.210649483,84,16564,20,33,31,2,0.19047619,0.943666398,0.951219512,0.974125675,47,34,13,1,11,7,7,534.2492123,5954.653043,0.040064103,0.125815149,326,367,0,0.010735276,119,105,14,0.995049505,0,0.995049505,0.993476734,0.987777778,0.946379577,qtdeclarative,31,5,0,2,0,0,0,1,1,0,3,0,0
qtdeclarative.src/qml/qml/ftw,8,3630,0.18953168,5,65,0,4,0,4,0.4,0.987419391,1,1,13,0,13,1,1,0,1,877,995.2960436,0.043478261,0.242372267,22,22,0,0,35,16,19,0.964285714,0,0.995049505,0.991531876,0.952731092,0.86035007,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/qml/parser,2,7949,0.228204806,14,299,8,7,0,7,0.357142857,0.969619524,1,1,11,0,11,1,3,0,1,98.57692308,1268.869582,0.076923077,0.07397832,8,8,0,0.004201681,25,12,13,0.941176471,0,0.976190476,0.942475583,0.941176471,0.861163289,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/qml/rewriter,0,162,0.160493828,2,7,0,1,0,1,1,0.977495977,1,1,11,0,11,1,1,0,0,60.34035046,60.34035046,0.000858204,0.000858204,4,4,0,0,16,0,16,0.833333333,0,1,0.999174917,0.714285714,0.58426704,qtdeclarative,2,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/qml/v4,336,6303,0.309852451,6,74,0,5,0,5,0.333333333,0.987107537,0.833333333,0.986486486,12,0,12,1,3,0,0,80.94501366,775.0483972,0.034482759,0.075421651,69,69,0,0.004444444,38,29,9,0.986666667,0,0.995049505,0.992078019,0.986111111,0.924373963,qtdeclarative,1,1,1,1,0,0,0,0,1,0,0,0,0
qtdeclarative.src/qml/qml/v8,104,8892,0.256747638,22,289,5,13,6,7,0.181818182,0.96566794,0.954545455,0.996441281,28,16,12,1,3,1,0,521.8558201,5262.456447,0.034482759,0.063007907,114,121,0,0.006540222,77,63,14,0.992805755,0,0.995049505,0.995469558,0.986666667,0.920029413,qtdeclarative,3,0,0,0,0,0,0,0,0,0,1,0,0
qtdeclarative.src/qml/types,32,6814,0.199442325,16,11284,6,8,0,8,0.1875,0.950316463,1,1,15,0,15,1,2,1,2,783.5598765,3152.507331,0.038461538,0.110055411,0,0,0.1875,0.104166667,20,0,20,1,0,1,1,1,0.981661853,qtdeclarative,7,0,0,1,0,0,0,2,0,0,0,0,0
qtdeclarative.src/qml/util,3,2752,0.202761628,4,4014,1,3,0,3,0.5,0.98658461,1,1,12,0,12,1,1,1,0,60.34035046,22310.22456,0.000858204,0.021293701,8,8,0,0.020833333,25,0,25,0.916666667,0,1,0.99077931,0.886904762,0.75245098,qtdeclarative,1,0,1,0,0,0,0,1,0,0,0,0,0
qtdeclarative.src/quick,4,118,0.177966102,2,14,0,1,0,1,1,0.984756622,1,1,11,0,11,1,0,0,0,60.34035046,60.34035046,0.000858204,0.000858204,17,17,0,0,28,0,28,0.947368421,0,1,0.993348953,0.714285714,0.758949629,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/quick/designer,4,477,0.228511531,7,55,1,5,0,5,0.285714286,0.989382294,1,1,16,0,16,1,1,0,0,80.94501366,474.8885307,0.008856683,0.156595725,11,11,0,0.005952381,26,11,15,0.916666667,0,0.997737557,0.958815657,0.916666667,0.773546919,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/quick/items,193,42695,0.210446188,161,14080,40,43,37,6,0.111801242,0.940619137,0.9625,0.961133717,60,46,14,1,22,10,13,506.4392238,5333.591055,0.059411765,0.143269484,739,779,0,0.003920985,138,126,12,0.997737557,0,0.997737557,0.997096446,0.997737557,0.974293869,qtdeclarative,33,0,0,2,0,0,0,0,0,2,2,0,0
qtdeclarative.src/quick/items/context2d,30,4602,0.219904389,32,853,10,12,7,5,0.3125,0.964324801,0.90625,0.736225088,25,17,8,1,3,4,4,209.2067308,6088.820083,0.166666667,0.282134654,67,67,0,0.001736111,62,46,16,0.988888889,0,0.988888889,0.99277955,0.988888889,0.936109302,qtdeclarative,3,0,1,1,0,0,0,1,4,0,0,0,0
qtdeclarative.src/quick/scenegraph,51,7281,0.163576432,44,3931,9,9,7,2,0.613636364,0.954071646,1,1,24,15,9,1,8,7,8,153.759058,1400.103565,0.033333333,0.104531768,91,91,0,0.00053267,62,52,10,0.992307692,0,0.992307692,0.994759546,0.992307692,0.953233054,qtdeclarative,4,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/quick/scenegraph/coreapi,28,2549,0.192232248,20,441,4,9,7,2,0.55,0.985872616,0.95,0.843835616,23,16,7,1,5,4,2,218.2142857,1058.995553,0.027027027,0.066545158,52,52,0,0.000757576,59,46,13,0.984848485,0,0.997737557,0.994054689,0.984848485,0.920375406,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/quick/scenegraph/util,31,1866,0.189174705,24,539,5,12,9,3,0.458333333,0.960860707,0.956521739,0.809803922,20,12,8,1,5,5,3,507.0138209,7237.378181,0.032258065,0.088345906,46,46,0,0.000672043,58,47,11,0.984848485,0,0.992307692,0.992010913,0.984848485,0.924113302,qtdeclarative,2,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/quick/util,71,11791,0.195403274,33,3650,12,18,9,9,0.181818182,0.974194006,0.939393939,0.982978723,37,25,12,1,2,2,7,1324.484848,3854.74733,0.058823529,0.110387549,149,149,0,0.003657262,84,69,15,0.994252874,0,0.997737557,0.996887654,0.992307692,0.93414443,qtdeclarative,21,2,0,0,0,0,0,1,0,0,0,0,0
qtdeclarative.tools/qmlbundle,0,159,0.251572328,1,2,0,1,0,1,1,1,1,1,3,0,3,1,0,0,0,80.94501366,80.94501366,0.000455373,0.000455373,2,2,0,0,7,0,7,0.666666667,0,1,0.999245852,0.5,0.39869281,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.tools/qmleasing,0,836,0.148325359,1,14,0,1,0,1,1,1,1,1,3,0,3,1,1,0,0,80.94501366,80.94501366,0.000455373,0.000455373,9,9,0,0,16,0,16,0.9,0,1,0.978566317,0.714285714,0.688496732,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
